category,title,image_url,price_normal,price_sale,author,publisher,pubDate,introduction,inventory
050301,어른이 되면 괜찮을 줄 알았다,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791193584552.jpg,17800,16020,김혜남 외,포르체,2024-08-09,"어른이 되면, 나이가 들면 늘어나는 숫자만큼 마음도 단단해질 줄 알았다. 어지간한 상처는 흘려보내고 쉽사리 넘어지지도 울지도 않을 줄 알았다. 어른이 된 이상, 웬만한 고통과 상처에는 괜찮은 척, 아무렇지 않은 척해야 하는 줄 알았다. 그러나 우리는 괜찮지 않았다. 세월이 쌓여 경험과 시간이라는 자산이 보태어졌지만, 어른이 되어서도 우리 삶은 여전히 서툴고, 감정은 오르락내리락하며 여리고 아프다. 그러나 우리는 더 이상 기댈 곳도 투정 부릴 수도 없는 어른이라는 이름으로 모진 사막을 홀로 걷는다. 이 책은 어른으로 살아가는 우리의 다양한 감정들, 타인으로 인해 혹은 자기 자신 때문에 마주하게 되는 일상 속 감정의 동요와 고통과 아픔을 이야기하며 어루만진다. 대한민국 최고의 정신과 전문의이자 130만 독자의 마음을 위로한 《서른 살이 심리학에게 묻다》의 작가 김혜남과 수많은 직장인의 심리 상담을 하는 정신과 전문의 박종석이 어른을 위한 심리학 처방을 전한다.",30
050301,동물들의 사후세계,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791194223054.jpg,16000,14400,김태양,두드림미디어,2024-08-23,"반려동물을 키우는 사람들이 많다. 1인 가구의 증가, 인구 고령화 등의 다양한 이유로 대한민국 반려동물 인구는 1,500만 명을 넘어서고 있다. 또한, 매년 증가하는 추세다. 최근 중국에서 혼인이 감소하고 아이 갖기를 원치 않는 인구가 점차 많아지면서 반려동물이 영유아보다 더 많아질 것으로 예측된 것도 화제다. 
반려동물을 키우면 자신과 가족 못지않게 반려동물에 대한 모든 것을 중요하게 여긴다. 반려동물의 죽음 또한 마찬가지다. 가족처럼 여기던 반려동물을 떠나보내고 극심한 상실감을 느끼는 ‘펫로스 증후군(Pet Loss Syndrome)’을 겪는 사람들이 많다. 주로 더 잘 돌보지 못했다는 죄책감, 반려동물의 죽음 자체에 대한 부정, 반려동물 죽음의 원인(질병, 사고)에 대한 분노를 나타낸다. 반려동물들의 죽음 이후는 어떠할까? 동물들의 천국도 존재할까? 
이 책은 무지개다리를 건넜다고 표현하는 동물들의 죽음 이후 사후세계를 다룬 것이다. 놀랍게도 9살 소년이 썼다. ‘어린 왕자’라는 별칭으로 불리는 지은이는 5살 때부터 동물들과 텔레파시로 소통할 수 있게 되었고, 이 능력으로 동물들의 사후세계를 생생하게 알게 되었다. 지은이는 동물들의 사후세계, 동물들의 천국이 존재하며, 그곳에는 슬픔, 고통, 외로움 같은 것들은 없다고 말한다. 실제로 보고, 들은 생생한 동물들의 천국 이야기가 궁금하다면, 이 책을 펼쳐보자.",30
050301,배움에서 깨달음까지(큰글자책),https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791158545123.jpg,22000,19800,이승현,학이사,2024-06-26,,30
050301,은둔을 경험한 청년들의 이야기,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788999731716.jpg,14000,12600,황교정,학지사,2024-08-20,"최근 2~3년 사이 ‘은둔형 외톨이’, ‘은둔 청년’이 한국 사회의 심각한 문제로 떠 올랐다. 보건복지부의 ‘2023 고립·은둔 청년 실태조사’에 따르면 은둔 청년은 24만 명에 달하는 것으로 밝혀졌다. ‘은둔’은 사회와 단절된 채 친구나 가족과도 만나지 않으려 하며 마음속에 있는 동굴로 숨어버리는 것을 의미한다. 은둔형 외톨이는 90년대 일본에서 ‘히키코모리’라는 단어로 집 밖에 나가지 않고 사회적 관계를 맺지 않는 현상으로 알려져 있다. 그러나 현재 한국 사회에서도 취업, 진로, 결혼문제 등으로 발생하는 외로움과 불안감으로 인해 은둔 청년이 늘어가고 있다.

상담코칭센터 센터장인 황교정 박사는 그의 아들도 은둔을 경험했다고 전하고 있다. 이를 계기로 황 박사는 은둔 청년하고 있는 청년들이 주위에 많이 있다는 것을 알게 되었고 이에 대한 연구를 결심하는 계기가 되었다. 은둔 청년의 가족으로서 그들과 가까운 관점에서 연구했으며 그 과정을 엮어 『은둔을 경험한 청년들의 이야기』로 완성했다. 필자는 길고 외로운 시간을 보내면서 은둔을 경험한 청년 10명을 만나 직접 인터뷰했다. 그리고 이 인터뷰를 통해 다양하고 개인적인 경험을 소개하는 데에서 나아가 이 경험을 사회적 현상으로 파악해 그들이 공통으로 경험한 것을 발견하고자 했다.

이 책은 은둔 청년, 그리고 함께하는 사람들이 읽는 것을 권장한다. 은둔을 경험하고 극복한 청년들의 이야기를 통해 그들의 속사정을 이해하고 함께 생활하는 데 많은 도움이 될 것이다. 그리고 은둔과 고군분투 중인 청년들은 이 책을 통해 비슷한 경험을 한 사람들과 연대감을 느끼고 이 또한 지나가리라는 믿음을 가질 수 있게 될 것이다. 더 나아가 은둔 청년을 사회 현상 관점에서 파악하고자 했기 때문에 사회학과 현상학에 관해 공부하거나 관심이 있는 이들에게 추천하는 책이다.",30
050301,신행복이론,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791172630799.jpg,17000,15300,류익수,바른북스,2024-08-05,"행복한 삶을 추구하려는 욕구에 대한 갈증은 모든 인류의 숙제였다. 공통된 관심사이면서 공통된 목표이기에 이해충돌 문제가 상존해 있었고, 이해관계가 항상 상반될 수밖에 없었기에 관점의 차이를 극복하기 힘들었다. 기존의 철학, 심리학, 사회학의 행복론에서는 이해충돌의 원인을 상쇄할 수 있는 상호 간의 충격완화 장치가 없었다. 전통적 고정관념의 행복론으로는 해답을 찾을 수 없기에 저자는 혁신적이고 독창적인 행복이론을 개발하여, 해결 기준을 제시하고 있다.

『신행복이론』에서는 ANF 평가 기준에 따라 이해관계 충돌 문제를 해소하고, 인류 공존의 법칙을 행복론에서 찾을 수 있도록 쉽게 설명하였다.
행복에 대한 개념 정의를 다시 하였고, 기준 정립과 새로운 가치평가 방법을 도출하였다.
행복의 관점 차이가 삶의 의미를 어떻게 변화시켜 주는지를 과학적 기법으로 증명 및 설명해 준다. 인간의 욕구에 대한 분석과 자존감과 만족감이 행복지수에 미치는 영향을 경제학적으로 설명하고 있다. 행복지수를 높이기 위한 방법을 독창적인 이론으로 다양하게 제공하고 있다.

이타심이 행복에 미치는 영향도 과학적으로 분석하였다. 이타적 소비의 놀라운 만족도 변화를 체험할 수 있다. 시대적 현상인 상대적 빈곤감에 대한 대처방안 제시도 혁신적이다. 삶의 가치에 대한 개념 정립도 행복 관점에서 독창적으로 분석하고 있다. 또한 가치판단 기준에 따른 합리적인 의사결정 방법을 알려준다. 기존에는 이러한 생각이나 사상 및 학문적 연구 시도조차 없었던 혁명과 같은 학술적 실험정신·모험적 도전을 보여준다.

“성공한 사람이 행복한 것이 아니라, 행복한 사람이 성공한 것이다.”
행복 관점하에 성공의 기준이 무엇인지, 개념을 재정립하고 성공적인 삶의 공식을 자세히 알려주고 있다. 삶의 의미를 찾고, 행복을 찾는 사람들에게 새롭게 시작할 수 있는 이정표가 되어줄 친구.
생각의 차이가 얼마나 큰 변화를 가져오는지, 이 책을 통해서 알게 될 것이다.",30
050301,무엇이든 이뤄 내는 강한 마음,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791166892813.jpg,17800,16020,노엘 브릭 외,바다출판사,2024-08-09,"2시간의 벽을 깬 위대한 마라토너 엘리우드 킵초게는 말했다. “저는 다리가 아니라 마음으로 달립니다.” 끝이 안 보이는 장기 레이스에도 웃음을 잃지 않았던 킵초게는 바로 그 웃음으로 고통을 달래고 목표에만 초점을 맞추도록 마음을 통제했다. 실제로 동료 평가를 거친 엄밀한 심리학 연구에 따르면 무표정보다는 웃을 때 달리기 수행 능력이 더 좋아진다. ‘스포츠 심리학’이라는 이 분야는 피지컬만큼이나 경기 성과에 큰 영향을 미치는 멘탈, 즉 우리의 의지를 단단하게 만드는 과학적 방법을 연구한다. 뛰어난 스포츠 선수의 마음은 뭐가 특별할까? 그들은 목표 설정, 감정 통제, 주의 집중, 자신감 회복, 실패 극복에서 평범한 사람과 다른 특별한 심리 기술을 갖고 있다. 강철 같은 의지는 이런 기술 덕분이다. 스포츠 심리학은 평범한 우리 역시 운동선수의 심리 기술을 배워 삶의 중요한 목표를 성취하고 행복하고 만족스러운 인생에 더 가까이 갈 수 있다고 말한다. 우리의 한계를 정하는 것은 신체가 아니라 마음이다. 우리는 마음을 바꿈으로써 한계를 부술 수 있다. 스포츠 선수처럼 생각하고 실천하면 인생을 바꿀 수 있다.",30
050301,나에게 신경 쓰기,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791171830398.jpg,16700,15030,하시모토 쇼타,유노북스,2024-08-07,"불안과 자책을 멈추고 나를 사랑하기 위한 심리학

당신이 고민하고 불안해하며 자책하고 있는 문제들이 사실은 당신이 스스로 만들어 낸 문제였다면 믿겠는가? 이런 말을 들으면 대부분 믿기 어려울 것이다. 당신이 가진 문제들의 진짜 원인은 당신의 무의식 속 또 다른 자아인 방어 기제의 작용이다. 이 책은 당신이 처한 문제의 진짜 모습과 당신도 몰랐던 내면의 힘을 알아차릴 수 있도록 도와준다. 

방 정리가 힘들거나, 돈, 시간 관리 등이 어려운 사람들은 대체로 과거의 어려웠던 환경이나 타인을 신경 쓰면서 받은 상처를 피하려고 무의식 속 방어 기제가 작동한다. 정리 정돈이 어렵다는 사람은 정돈된 환경에서 뚜렷해지는 불안함을 억누르기 위해 어질러진 환경을 선택한다. 늘 시간이 부족하다는 사람은 시간이 없다는 것을 명분으로 삼아 목표 실현을 시도하지 않는다. 목표를 이루기 위한 행동의 결과가 실패일 수도 있다는 두려움 때문이다. 그래서 무의식적으로 늘 무언가를 하면서 시간의 여유를 피한다. 돈 관리가 어려운 사람은 어린 시절 돈 때문에 고생한 부모의 영향으로 돈을 써서 하고 싶은 일을 하는 데 죄악감을 느낀다. 죄악감과 자아실현 사이에 갈등을 피하려고 무의식적으로 돈이 모이지 않도록 한다. 

문제에 처한 사람들을 만나 직접 이야기를 나눈 《나에게 신경 쓰기》의 저자 하시모토 쇼타는 유튜브 구독자 약 19만 명을 보유하고 있는 일본 공인 심리상담사이자, 이러한 문제를 직접 겪기도 했던 당사자다. 그는 어려운 환경을 이겨 낸 경험으로 심리학을 공부해 현재는 클라이언트들의 자립을 목표로 활동하고 있다. 이 책은 방어 기제라는 심리를 주제로 일상생활에서 누구나 고민할 수 있는 문제들을 설명한다. 

이 책은 크게 3개 장으로 구성되어 있다. 이는 방어 기제를 인식, 이해, 대화의 단계로 구분한 것으로 책을 읽어 나가면서 점차 진정한 내면의 나를 마주할 수 있도록 구성했다. 각 장의 끝에는 나에게 신경 쓰는 방법들을 정리하여 한 번 더 본문의 내용을 상기할 수 있게 도와준다. 또한 이야기의 시작과 끝에 독자들이 자유롭게 자신의 심리나 방어 기제의 존재를 생각할 수 있도록 삽화를 담았다. 

일도 관계도 너무 어려워서, 계속해서 같은 문제가 발생해서, 노력했는데도 일이 해결되지 않아서, 점점 지치고 포기하고 싶다면 이 책을 통해 당신의 마음이 하는 이야기에 집중해야 한다. 당신이 가진 문제의 진짜 모습을 이해하고 마음속에 당신을 지키려고 했던 방어 기제를 인정한다면 지금보다 더 나은 인생을 맞이할 수 있게 될 것이다. 당신만이 당신을 가장 잘 신경 써 줄 수 있다는 점을 잊지 말자.",30
050301,어른의 감정 수업(큰글자도서),https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791190710848.jpg,,37000,인현진,앤의서재,2024-07-22,"걱정, 불안, 우울, 완벽주의, 자기비난…
“나는 왜 나쁜 심리 습관을 반복할까?”

생각 때문에 괴롭고 감정 때문에 휘청이는 당신을 위한 24가지 심리 처방전 
※ 생각, 감정, 행동의 패턴을 발견하고 내면을 성장시킬 48가지 글쓰기 질문 수록 ※ 

“어른이 되는 과정은, 곧 유전과 환경이 빚어낸 내 안의 자동 사고를 벗어나는 과정이 아닐까? 이 책은 독자에게 생각과 감정의 주인이 되는 방법을 가만가만 알려준다. 저자가 안내하는 대로 따라가다 보면 자신의 욕망이 닿을 수 있는 가장 합당한 방법으로 ‘나만의 빨간 구두’를 신을 수 있을 것이다.” _ 남인숙 (《여자의 모든 인생은 자존감에서 시작된다》 저자, 유튜버)",30
050301,불안 세대,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788901285894.jpg,24800,22320,조너선 하이트,웅진지식하우스,2024-07-31,"세계적인 사회심리학자 조너선 하이트의 신작 『불안 세대』가 전 세계를 뜨겁게 달구고 있다. 베스트셀러 『바른 마음』으로 ‘영미권에서 가장 논쟁적인 학자’으로 부상한 그는 스마트폰과 소셜 미디어, 인터넷이 청소년 정신 건강 위기를 초래하고 있다는 충격적인 주장을 내놓는다. 이 책은 출간 즉시 아마존 종합 1위, 뉴욕 타임스 베스트셀러, 선데이 타임스 베스트셀러를 기록하며 전 세계에 십대의 스마트폰과 SNS 규제 논쟁을 불러일으키고 있다.
소셜 미디어와 온라인 포르노, 중독성 강한 게임, 자극적인 콘텐츠는 민감하고 취약한 아이들의 뇌를 어떻게 재편할까? 과잉보호 양육과 헬리콥터 부모는 스마트폰이 끼친 해악을 얼마나 크게 증폭시킬까? 하이트는 방대한 데이터와 연구 결과들을 바탕으로 “현실 세계의 과잉보호와 가상 세계의 과소 보호”가 아이들 뇌를 병들게 하는 메커니즘을 밝힌다. 그리고 더 건강하고 행복한 어린 시절을 회복하기 위해 우리 사회가 나아가야 할 길을 분명하게 제시한다. 

“사랑하는 아이들에게 줄 수 있는 최고의 선물은 진짜 현실에 기반을 둔 아동기다” _조너선 하이트",30
050301,삶이 고통일 땐 타인을 사랑하는 게 좋다,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791155817544.jpg,18800,16920,앤서니 마자렐리 외,윌북,2024-08-15,"공감 결핍 사회를 살아가는 외로운 현대인을 위해 더 행복한 삶의 방식을 제시하는 강력하고 섬세한 안내서. 내 몸과 뇌의 건강이 콜레스테롤 수치가 아닌 인간관계의 만족도에 달렸다면, 믿을 수 있을까? 자기중심적인 사람보다 타인중심적인 사람이 번아웃과 무기력에 덜 시달리며, 자존감도 더 높다면? 나를 위한 시간을 보내고 돈을 쓸 때보다, 타인을 돕고 그들을 위해 소비할 때 스트레스가 줄어드는 이유는 무엇일까? 지금까지 우리는 ‘나’를 돌보고, 나를 위해 투자하며, 내 안에서 답을 찾아야 한다고 배웠다. 그러나 강력한 과학적 증거로 무장한 이 책은, 그 모든 게 착각이자 오해였다고 밝힌다. 
의사이자 과학자인 저자들은 “삶에서 원하는 모든 것은 타인에게 집중할 때 얻을 수 있다”고 말한다. 그리고 우리의 본성인 이타심에 귀를 기울일 때 얻게 되는 경이로운 변화와 혜택을 흥미롭게 펼쳐 보인다. 이 책이 전하는 관계의 과학을 이해하고, 일상에서 그것을 실천할 때, 우리가 누릴 수 있는 효과는 믿기지 않을 정도로 강력하다. 이 책은 나를 소모하거나 자기혐오에 빠지지 않고 지금 여기에서 내 삶을 바꿀 가장 강력한 방법이 ‘타인을 돕고 사랑하는 일’에 있음을 일깨우며, 누구나 관계의 과학을 이해하고 그 힘을 자기 삶에 적절히 활용할 수 있는 구체적인 로드맵을 제시한다.
“외로움의 시대를 지나는 우리에게 나침반이 되어주는 책”(노년내과 교수 정희원), “참았던 눈물이 첫 장부터 터져 나왔다. 앞으로 자주 이 책을 말하게 될 것 같다”(정신과 전문의 김지용)라는 찬사를 받은 이 책은 각자도생과 고립의 시대에 가장 뜻밖의, 가장 뭉클한 과학적 해답을 제시한다. 매일 열심히 사는 데도 어딘가 구멍이 뚫린 듯 공허하거나 무기력하다면, 누구에게 보여주기 위해서가 아니라 진정 내게 의미 있고 만족할 수 있는 삶을 살고 싶다면, 이 책을 펼쳐 보자. 더 자유롭고 행복한 삶을 위한 강력하고 정확한 처방을 갖게 될 것이다.",30
050301,눔 마인드 셋,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791192421353.jpg,25000,22500,NOOM,시프,2024-08-15,"텔레비전을 틀면, 소셜미디어를 열면, 수없이 많은 다이어트 광고가 등장한다. 알록달록한 약 하나면 날씬한 각선미를 가질 수 있고, 부작용 없는 주사 몇 번이면 매끄러운 피부를 가질 수 있으며, 맛있는 효소 하나면 건강과 다이어트까지 얻을 수 있다고 말한다. 텔레비전과 소셜미디어만 보면 모든 것이 너무나 쉬워 보이지만, 실제로 부딪치는 현실은 그리 만만하지 않다. 열심히 운동하고 있지만 건강하기는커녕 더욱 지치기만 하고, 배고픔을 참고 굶어서 살을 빼고 나면 조금만 식사해도 바로 요요가 오고, 주중에는 신경 써서 샐러드를 먹지만 주말만 되면 그 반작용으로 치킨이나 피자, 햄버거 등 정크푸드를 잔뜩 먹어버리고 만다. 도대체 왜 미디어에서는 쉬워 보이는 모든 것이 어렵기만 할까? 우리의 의지가 부족한 것일까, 아니면 우리의 행동이 잘못된 것일까? NOOM은 우리의 의지는 절대 부족하지 않다고 말한다. 다만 우리의 뇌가 자동화되어 있는 것이 문제다. NOOM은 우리의 행동도 잘못된 것은 없다고 말한다. 다만 우리의 몸이 아직도 인간이 사회화를 시작한 수천 년 전에 머물러 있는 것이 문제다. NOOM은 인간의 뇌와 몸의 근원을 밝혀내 차근차근 식단을 바꾸고 끈기 있게 운동을 지속하고 결국 뇌와 몸을 바꾸는 방법을 공유하고자 한다. 무조건 따라 하는 것이 아닌, 나에게 맞는 방법을 고민하고 찾아 지속하는 것이야말로 다이어트의 정석이자 습관 변화의 기본이다.",30
050301,노화를 늦추는 보고서,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788947549653.jpg,21000,18900,엘렌 랭어,프런티어,2024-08-06,"노화와 질병에 관한 전 세계 최고 권위자인 하버드 심리학과 교수 엘렌 랭어가 우리의 젊음과 건강을 찾을 연구들을 담아 책으로 펴냈다. 
평균 수명이 늘면서 자연스럽게 건강과 노화에 대한 관심이 높아졌다. 질병 없이 건강하게 그리고 천천히 나이 들기 위해 많은 이들이 운동과 식단 등에 관심을 보인다. 랭어 교수는 이러한 방법들도 중요하지만 근본적으로 사고와 인식을 바꿔야 질병과 가속노화를 피할 수 있다고 강조한다. 

대표적으로 이를 보여준 것이 그녀의 ‘시계 거꾸로 돌리기 연구’다. 70, 80대 노인들을 시골 마을로 데리고 와 그들에게 20년 전 시절처럼 행동하도록 했다. 무거운 짐을 나르고 설거지와 빨래를 직접 하고, 20년 전 뉴스와 영화를 보게 했다. 불과 일주일 뒤 노인들의 청력과 기억력이 향상되었으며 관절 유연성, 악력도 좋아지는 등 각종 신체 기능이 더 젊어졌다. 엘렌 랭어 박사는 이 연구를 통해 노화가 단순한 신체 현상이 아닌 늙었다고 생각하는 마음에서 옴을 이야기하며 전 세계적으로 크게 명성을 얻었다. 

이 책에서는 시계 거꾸로 돌리기 연구 외에도 오랫동안 해온 많은 연구를 통해 우리의 몸이 어떻게 마음과 이어져 있는지, 암, 당뇨, 만성 질환 등 병을 어떻게 피하고 극복할 수 있는지 중요하게 다루고 있다. 이는 노화를 늦추고, 건강을 회복하는 데 많은 영감을 줄 것이다. 실제로 심리학, 뇌과학, 행동경제학 전문가들은 그녀의 연구와 이야기가 담긴 《노화를 늦추는 보고서》에 많은 찬사를 보냈다. 

스탠퍼드대학교 심리학과 교수 캐럴 드웩은 “이 책을 읽은 사람들은 충격을 받을 것이다. 강력하게 추천한다”라고 밝혔고, 미래학자이자 비즈니스 사상가 다니엘 핑크는 “인식을 바꿀 때 신체 건강을 되돌릴 뿐만 아니라 지적 에너지를 회복하고 삶의 가능성을 확장할 수 있다는 점을 보여준다”라고 말했다. 국내에서도 서울아산병원 노년내과 교수이자 저속노화 선생님으로 알려진 정희원 교수가 “이 책이 우리의 잃어버린 젊음과 건강을 되찾아 줄 것”이라고 강조하며 책의 의미를 전달했다.",30
050301,삶이 흔들릴 때 아들러 심리학,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791157957460.jpg,18000,16200,알프레드 아들러,스타북스,2024-07-30,"힘들고 불안하면 아들러를 읽어라!
개인심리학의 창시자 아들러는 한 사람의 일생을 바꾸는 진정한 힘은 한 발을 내딛는 용기뿐이라고 말한다. 아들러는 몇 번을 넘어져도 다시 일어서고 다시 시작하는 힘은 용기에서 나온다고 했다. 프로이트, 융과 함께 심리학의 3대 거장으로 일컬어지는 알프레드 아들러는 오스트리아 출신의 정신의학자이자 심리학자로서 자기계발의 원류, 자기계발의 아버지로 일컬어진다. 그는 인간은 얼마든지 변할 수 있는 존재이며, 우리가 변하기 위해서는 지금 이 순간 있는 그대로의 나를 받아들이는 과정에서 마주하게 되는 여러 가지 문제들을 직시할 용기가 필요하다고 한다. 뿐만 아니라 다른 사람의 기대나 비난으로부터 자유롭고, 실패에서 다시 시작할 수 있는 힘은 ‘미루지 않을 용기’라고 했다. 따라서 아들러 심리학은 도전하면 반드시 이룰 수 있다는 긍정적 사고가 근간을 이루고 있다. 

다시 시작하는 용기 아들러의 심리학
아들러는 자신의 괴로움과 불편한 상황에 힘들어하는 사람은 오로지 자기의 문제에만 집착하는 이기주의자가 되어 버리고 말지만 자신을 이해하고 포용하고 사랑하게 된 사람은 주변을 이해하고 돌보고 사랑하는 힘을 갖게 된다고 말한다. 이 또한 용기로부터 시작되는 일이며, 자신을 믿는 용기, 자신을 믿고 한 발자국씩 떼어 가는 용기, 절대로 포기하지 않는 용기. 그렇게 한 개인은 사회적 인간으로 확장되어 나간다는 것이다. 따라서 용기를 갖는 사람은 자신의 삶을 변화시키고 주변을 변화시키고 세상을 변화시키는 내면의 힘을 얻는다는 그의 주장은 오늘을 살아가는 우리들에게 진정한 힘을 주는 것이 아닐까?",30
050301,생기학의 생기로 부를 끌어당기는 3.3.4의 비밀,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9788978954396.jpg,20000,18000,안종회,가림출판사,2024-08-15,"생기풍수는 자연과 환경의 에너지인 '기'를 중심으로 한 생기학의 한 분야라고 정의하였다. 이 학문은 우주의 자연적인 힘과 에너지 흐름을 이해하고 이를 최대한 활용하려는 기반을 두고 1권에 이어 보완된 이론을 접목하여 집필하는데 역점을 두었다.
기본적으로 생기풍수는 '기', '형', '상'의 세 가지 요소로 구성되어 있다.
첫째, '기'는 우주의 생명력이나 에너지를 의미하며, 모든 유기물과 무기물을 포함한 생명체와 환경에 존재한다. 이 '기'의 흐름과 분포가 사람들의 행운과 건강에 영향을 미친다.
둘째, '형'은 지형이나 건물, 가구 등의 물리적인 형태 등을 말하는데 특정 형태는 '기'의 흐름을 유도하거나 방해할 수 있으며, 이를 풍수에 적용하여 생활 환경을 개선하려는 노력이 필요하다.
셋째, '상'은 사람들의 감각에 대한 인식을 의미하는데, 색상이나 소리, 냄새 등의 요소는 우리의 감각을 통해 '기'의 흐름에 영향을 미치고 있어 건강과 행운에 영향을 미칠 수 있다.
따라서 생기풍수는 이 세 가지 요소를 조화롭게 배치하고 관리함으로써, 건강과 운세에 긍정적인 영향을 미치고 나아가 좋은 기운을 끌어들임으로써 운명을 바꾸는데 목표를 두고 있다.",30
050301,만일 내가 그때 내 말을 들어줬더라면,https://contents.kyobobook.co.kr/sih/fit-in/300x0/pdt/9791130655376.jpg,18000,16200,나종호,다산북스,2024-07-25,"힘들다고 말하면 나약한 사람이 되고,
약한 모습을 보이면 도리어 약점 잡히는 사회 속에서
아픔을 아픔이라 말하지 못하는 이들에게
나종호가 전하는 따뜻한 공감의 말들

예일대학교 정신의학과 나종호 교수가 처음으로 자신의 진솔한 인생 이야기를 고백하며 독자들에게 위로와 공감을 전하는 책. 서울대학교를 거쳐 현재는 예일대학교에 몸담고 있는 나종호 교수는 얼핏 걱정할 일 하나 없이 탄탄대로를 걸어왔을 것처럼 보인다. 그러나 그도 사실은 지금의 젊은이들과 똑같은 고민, 아픔을 겪은 평범한 학생일 뿐이었다. 막연한 미래로 인해 생긴 불안감은 예고 없이 나타나 온 몸을 고장 냈고, 얼마 안 가 우울증까지 겹치며 더 이상 일상생활이 불가능할 지경까지 이르렀다. 그럼에도 다들 비슷하게 사는데, 혼자만 이렇게 아프다는 건 결국 자신이 나약하거나 노력이 부족한 탓이라는 자책 속에서 그는 끝내 누구에게도 도움을 청하지 못했고, 도피하듯 미국으로 떠나갔다. 그러나 미국에 건너와 수많은 환자를 만나며 나종호 교수는 비로소 ‘노력은 반드시 보상받기 마련’이라는 명제에서 벗어나 자책에서도 자유로워질 수 있었다. 
이 책은 젊은 시절의 자신과 다를 바 없이 아픔을 겪고 있는, 그러면서도 스스로를 채찍질하는 많은 현대인을 보며 나종호 교수가 ‘이제 자책하는 것은 그만두라’는 위로를 전하는 책이다. 이 책에서 그는 우리가 왜 이렇게 힘들 수밖에 없는지, 우리 마음을 옥죄는 요소들이 사회 곳곳에 얼마나 많이 도사리고 있는지 정신과 전문의의 시선으로 적확하게 진단한다. 힘들다고 말하면 나약하다고 비난받고, 약한 모습을 보이면 도리어 약점 잡히는 사회에서 우리는 완벽함을 가장할 수밖에 없고, 서로에게 완벽함을 요구하며 함께 지쳐가게 된다. 그래서 어떤 아픔도 존중받아야 한다고, 그럼으로써 스스럼없이 약점을 내보일 수 있는 사회가 되어야 우리는 비로소 나 자신과 서로에게 관대해질 수 있을 것이라고 나종호 교수는 힘주어 전하고 있다.",30
